index,genre,popularity,duration_ms,acousticness,positiveness,danceability,loudness,energy,liveness,speechiness,instrumentalness,tempo,region
3275,8,54,339306,0.620359838682368,0.3725363364036125,0.411994337805545,-7.237658932217586,0.3323219134754422,0.3546060074087194,0.2049744976457632,0.1359228888777839,97-120,region_E
3276,4,57,330090,0.1346458854246613,0.2344929634701115,0.3287014806711538,-14.577235476650142,0.1285867276095383,0.2365444798123936,0.1144880579472141,0.229134137625955,153-176,region_P
3277,3,53,199051,0.0626093271177837,0.4907733665123767,0.5066183045637705,-9.393780705261308,0.6223778601150142,0.7660271813208251,0.4231102617950241,0.1514192654982775,77-96,region_I
3278,10,14,117452,0.556534934468619,0.5210280418133636,0.6677315995846604,-15.691466280054126,0.2473308277630195,0.3805059258550977,0.1026695149351572,0.1712683711659406,97-120,region_O
3279,8,45,235535,0.2531572499089404,0.4015647080958694,0.6931019066387231,-6.640445878611226,0.5143574167409772,0.1999407561172071,0.1623656009026879,0.15824749053931,121-152,region_B
3280,10,15,173721,0.186320440254688,0.0833185322583176,0.2402652710874157,-4.2317212972435945,0.81831219480215,0.3463553458038482,0.2266322772158644,0.4063796492620442,97-120,unknown
3281,9,80,270772,0.2301149050813254,0.9395602395847578,0.6644090274347715,-7.063868272966984,0.7046241880574112,0.2429206566134357,0.1048622016403373,0.1451447359849816,193-208,region_P
3282,10,22,152548,0.1011234713301474,0.8393928906479181,0.589345860665327,-0.7824281270094375,0.7688621764409287,0.2283937840306058,0.1122053469541641,0.1397995698291963,97-120,region_D
3283,8,63,64322,0.9098189492608572,0.2730570353019421,0.2588420114038559,-18.56045494836844,0.3005847557573313,0.2078363268912719,0.2186470186884091,0.8086668093074194,97-120,region_O
3284,10,10,258874,0.5821929794182654,0.2065470357946194,0.3089620452272776,-8.32222587394913,0.416166406443317,0.2293018554174052,0.2207231105997896,0.1481941582391142,97-120,region_H
3285,10,32,331455,0.1088288022200114,0.2617496536028459,0.4566229499020441,-4.608758282197126,0.8184556464863473,0.3787638509546707,0.2071476574873139,0.1949627077011824,121-152,region_B
3286,10,48,247839,0.2173572260711547,0.5266256458726363,0.4781126063070193,-8.882894482479179,0.7406291610551302,0.3521869783187646,0.1897643194509932,0.1523034994910558,121-152,region_K
3287,10,54,296536,0.128361354403077,0.6880545276200527,0.4855422340207974,-8.58185851361862,0.859955089364835,0.1610457893445088,0.1956709959227368,0.2673172855737172,121-152,region_K
3288,3,52,236522,0.1893901216535475,0.6345614561076577,0.4793188053822896,-9.01495338423526,0.5888283482892526,0.2121915739481408,0.2620364286151484,0.1361637164945589,77-96,unknown
3289,10,53,219441,0.7615325616192352,0.4865518996213141,0.4706469116870488,-13.924757390584295,0.2241312025366735,0.3496635687361369,0.1860935512222291,0.4813146099904568,121-152,region_D
3290,1,32,301065,0.5124243930597256,0.5932249654144874,0.5697612236859114,-6.425452474062634,0.7230141669230973,0.0646376278189078,0.1258813272018918,0.5530989441532715,177-192,region_T
3291,10,29,273710,0.09526888255654,0.2193353211281214,0.4813454443488174,-13.622118521030725,0.8017876505771871,0.7211840652560622,0.1887804718092796,0.5859968788697948,121-152,region_B
3292,7,37,208666,0.8803147649486505,0.3212581191522741,0.4883615461999648,-14.380380529361766,0.0909665791159775,0.1078664583116452,0.2217191010483519,0.2346042309595139,77-96,region_T
3293,8,34,170962,0.5396113771844107,0.8534383498076966,0.4859361793554568,-9.866156732028156,0.5435799129989644,0.3706091865667428,0.1936247843033647,0.1673239049647151,77-96,region_B
3294,8,42,220374,0.2153641977881962,0.3562577464460765,0.6480267945173187,-5.044194031101847,0.658957212196247,0.240409929212617,0.1016859216669311,0.0973359453094313,121-152,region_E
3295,10,26,268731,0.1850873422176894,0.188280336475984,0.4226875796119357,-1.8719730580608496,0.6634594749305163,0.2535616760769704,0.1928568842570856,0.1702903606979156,153-176,region_P
3296,5,43,220464,0.488462096303994,0.2190367711946902,0.5953816330904648,-13.883795833942669,0.2513855793097289,0.1773683129521299,0.1451346606199909,0.1522106270973029,121-152,unknown
3297,10,70,257094,0.1491326231792392,0.6381051340375309,0.6198350082771763,-5.969093334787862,0.7889188508292001,0.2896804038974889,0.1457126899701783,0.1901752654747703,121-152,unknown
3298,8,56,360891,0.3720656799467096,0.5056932487588546,0.3671385821395532,-5.606066073753691,0.7803421662969717,0.2615794000960083,0.1686200303091398,0.1484321257702841,77-96,region_E
3299,8,47,287473,0.7709678514530017,0.2547484405144977,0.4158546038974844,-11.888081349438291,0.2010327269726037,0.1564951288972107,0.2414037817878988,0.1444414917824282,121-152,region_K
3300,0,39,188425,0.4316018831857879,0.6745249426808604,0.6776100207589536,-2.041591693733892,0.7369024802630093,0.0615121448483459,0.1879928773806472,0.1753364951510043,121-152,region_T
3301,8,67,215465,0.6615735581000574,0.3010134812308675,0.605889340628978,-8.824037530134262,0.4919511786286303,0.2452976940704597,0.1030044760768943,0.1912081639466516,121-152,region_J
3302,10,16,500438,0.1051760003352992,0.1133128133199272,0.2664327967526974,-4.998552436367085,0.8463666184369187,0.1715395127291475,0.4664473443028742,0.6635381318748534,153-176,region_I
3303,1,54,160371,0.7033660250078528,0.7500151714197416,0.557836970512649,-13.78831262168794,0.530676344294107,0.564725609056922,0.168400569888895,0.2003230990575753,121-152,region_R
3304,10,24,289637,0.0903339049507928,0.2273241503149846,0.3215654627861501,-5.68244934776503,0.7398698136222276,0.3400677837950641,0.1523866896404504,0.8357726469946285,97-120,region_E
3305,10,21,162493,0.1164330575219252,0.1295521880906136,0.1375335517452327,-2.952199718798333,0.8665475783052758,0.18705759333769,0.2109740290044013,0.7909353402047176,121-152,region_P
3306,8,46,293654,0.6232323863895864,0.3668323117020097,0.4741262624842501,-7.345605834113275,0.5059354074174403,0.2171618069103563,0.1691600748335852,0.1656052934560362,97-120,region_E
3307,3,76,174400,0.2558304757337737,0.4721856656779588,0.4724913239595306,-1.294287265268948,0.6448856386042358,0.2393705439207816,0.2950883538602,0.164772746144494,77-96,region_E
3308,1,41,236638,0.1799771540873465,0.4468748634735123,0.7591528223949006,-9.511113626455195,0.7611453146332994,0.1081802487649382,0.2285386199379334,0.1451452065030932,121-152,region_H
3309,8,53,297865,0.0898477148968032,0.3832930570889322,0.6536719786700159,-6.215340255310242,0.7850271259255875,0.2323026831921499,0.1809776679129056,0.1378110375442211,121-152,region_I
3310,7,47,545050,0.5893526938360047,0.3217342871995421,0.6565955924153122,-10.688995921633396,0.3747870118647867,0.2136829663519313,0.2593884916043959,0.1506022252407688,97-120,region_B
3311,10,32,62614,0.1523129739525123,0.1339988441686949,0.1869509742242406,0.0,0.7603792845262137,0.2847757176596979,0.4289842165342312,0.4941656999556993,153-176,region_L
3312,8,52,203308,0.79072039608772,0.2107792592732882,0.3532556943068187,-11.658979088560912,0.1860128693470596,0.2834551724169034,0.1738205768546894,0.1208552347683764,77-96,region_E
3313,8,63,223453,0.1424989350721557,0.8026454363950917,0.5519488879235322,-6.717303399511403,0.6355922006133394,0.16404776090359,0.2028250468107756,0.166951863065969,97-120,region_K
3314,8,30,164946,0.4091060818496093,0.553019542190606,0.6133548388945391,-7.709365810557941,0.6438066509989415,0.476602578610696,0.1514358355041666,0.1453879182838379,121-152,unknown
3315,10,17,88894,0.19332501199982,0.2270358147099727,0.2656770612593513,-8.345213460244226,0.8626423076382471,0.1843379638036245,0.1852008405817845,0.1769257553737088,97-120,region_I
3316,10,31,229668,0.1215579588507327,0.4104680749934475,0.5939649653884915,-3.0104150203571587,0.9021190107166878,0.16273285898053,0.3715487483677303,0.2279458382579094,97-120,region_B
3317,8,46,249390,0.6126262811516895,0.6763244169148714,0.2292232465945542,-3.811775067863228,0.5362883673572302,0.3013097928980355,0.0899667936977265,0.2007000357547785,177-192,region_L
3318,7,31,144630,0.8696020870443855,0.882449342625955,0.6499390487796278,-8.688448027023428,0.3806551832595911,0.2259584065755977,0.1214815272812365,0.1466447413017611,121-152,region_I
3319,8,40,262921,0.250369246600123,0.7657316723571318,0.6817932689345468,-7.502174821643662,0.7038620588711911,0.1600364523906418,0.1418497920198032,0.113632056939097,121-152,region_E
3320,6,68,120214,0.757297351564704,0.5559080341094309,0.4191592763423372,-19.296594776804188,0.2702590477915074,0.2222683750956129,0.1376568753385011,0.577854823465415,121-152,region_K
3321,0,66,195691,0.2228291716153011,0.721136876416926,0.4254364881335609,-2.9280374740668567,0.7718651110643377,0.4013244310216378,0.2884717617824689,0.1912143519583899,153-176,region_J
3322,8,40,334334,0.3442423482253818,0.5414236238425593,0.6431175575925193,-5.755553494652848,0.6189849553226577,0.2634032513844805,0.0826022845668208,0.1723882994402855,97-120,region_E
3323,8,17,218492,0.7153509041727865,0.4620923402654103,0.6380132053260923,-9.065699289648276,0.4139150193287553,0.1955902739408969,0.2478852040829745,0.2978401145471024,97-120,region_T
3324,10,48,220122,0.1331897515652357,0.2188464560214861,0.3137930958869185,-16.210766293974288,0.0594522384577453,0.2773773281257347,0.6279847519709028,0.1243520234497177,209-220,region_C
3325,10,0,173998,0.7651190678729956,0.8255469620392605,0.615966065305362,-11.719910730410042,0.2262109764922996,0.3802652021722004,0.1157874342541899,0.1430568221494588,121-152,region_P
3326,2,49,235733,0.492251453299238,0.3396191062397883,0.4630764834511326,-8.613830567434201,0.5544617755565892,0.173070479702087,0.1853821163580367,0.2106175251732688,77-96,region_T
3327,1,18,249639,0.1498478831237579,0.633288131162849,0.7087993247238692,-15.10517950281994,0.5103152880601171,0.2231382905403734,0.2643804393534706,0.5395010340734377,97-120,region_O
3328,2,11,177185,0.0600814980445304,0.6403779141048076,0.4925028294154933,-6.904868144667299,0.8180798562500552,0.3123782650139896,0.0922639099201342,0.2151185593434222,153-176,region_B
3329,8,54,356293,0.1490769748189197,0.4552792069081859,0.5420320081168057,-13.070741510480078,0.5891807521395176,0.2084501626911568,0.1960769373799499,0.2771843493835968,121-152,region_E
3330,3,13,93734,0.1788592303012517,0.7865852356543648,0.5984628358848539,-10.421203786945918,0.653009027693663,0.2520974032873113,0.2816067672638401,0.0967960784329383,77-96,region_B
3331,7,45,265189,0.8206394667242293,0.532281764996272,0.7504076329074711,-3.809318237250343,0.4715708453101578,0.9188696860507396,0.2542241122057754,0.2019533811884026,121-152,region_I
3332,10,65,227174,0.6091875051035077,0.7640785702606284,0.7152255562976785,-7.568612505351773,0.69852896420179,0.0486701660750498,0.1465665979627739,0.1749706055849128,77-96,region_E
3333,8,49,306824,0.7083321924297858,0.0291335448526037,0.2967454149393203,-8.392689437743972,0.3666157863929393,0.2654349245519747,0.1022448895159263,0.1336471137586341,97-120,region_I
3334,8,53,277536,0.8264822606510736,0.2788573366612147,0.3328759720533636,-7.520503383694651,0.1742556649036433,0.1383093512448082,0.2068958614910255,0.1933445095248888,64-76,region_E
3335,8,64,218411,0.448461186116338,0.781466035275311,0.4573397132692041,-6.338538579052409,0.6987405394514067,0.3000558814073812,0.223565092704624,0.1713217711028987,97-120,region_I
3336,10,0,364895,0.066729464306998,0.3937563766843677,0.357269010403718,-4.831801642874607,0.6932884673059455,0.1383221911798149,0.2310673338253746,0.1597553388735128,97-120,region_I
3337,8,14,246118,0.5109075136887097,0.4731359982250726,0.7126650300740903,-3.700729941029084,0.7327935686592213,0.226874243569537,0.1613776072759559,0.0795934467026304,97-120,region_B
3338,8,27,269455,0.4385757215412651,0.2792889966066655,0.4601669760212448,-8.630445409717172,0.4007029549867313,0.1865797505416397,0.1868563202890159,0.0978290920188313,121-152,region_K
3339,8,43,246958,0.3077926287280219,0.2252811530809927,0.4509195214848664,-6.051586808995859,0.5122981619592681,0.2007648567951959,0.1449432221990811,0.2085192501853935,121-152,region_Q
3340,1,43,273108,0.1087474801291517,0.1381691618454786,0.2595146210565261,-5.303997777028349,0.8482557249755385,0.26885606980983,0.2547945367367321,0.1742317004114743,97-120,region_P
3341,10,38,186561,0.0759171454602308,0.6711961255513822,0.5677446037112653,-7.56753726935608,0.7476270661896997,0.9026518050672464,0.2379737805045438,0.2219121270778481,153-176,region_E
3342,5,44,165747,0.6537912070144398,0.6881804978969057,0.4462057109232994,-8.594034996180643,0.5564519771656977,0.486170434774866,0.2515598271741633,0.1392483002042272,77-96,region_O
3343,5,40,185044,0.7457789826357125,0.6943810064269124,0.5372173575735312,-10.101427957943264,0.4264672305648895,0.2703482542140099,0.1724821639055516,0.1985734521162427,121-152,region_O
3344,7,42,263610,0.5800450501107192,0.4057706360930279,0.3876079218858683,-14.245656212158414,0.3673869346426904,0.2393002758427247,0.1600964753229077,0.1679478553317022,77-96,region_I
3345,8,53,250455,0.6912805105873281,0.5103815922660658,0.6543844724462609,-9.970645106075338,0.4463511155386251,0.1388733109655978,0.206139716972358,0.1681558284724075,121-152,region_E
3346,5,23,406531,0.426186615325631,0.342605564102718,0.4160173883631575,-6.351802176160912,0.5120024861269955,0.2921663297227075,0.1833213865501957,0.1821983689808215,177-192,region_D
3347,10,36,174046,0.2839660778852137,0.7260416137632688,0.546708378981576,-11.312258848795434,0.7911074511321443,0.1552095554078439,0.1540493506464111,0.1332631448254864,77-96,region_B
3348,8,40,234989,0.3709606212693635,0.2227276545716909,0.5953609004864869,-5.130036673662359,0.5742105216147301,0.2269236722243653,0.2008298218592065,0.1364374529788296,97-120,region_E
3349,6,54,87468,0.8788245191737712,0.3045257331103364,0.2732779457989251,-26.031881481348563,0.0912255036663568,0.0928835743949344,0.1415460536763511,0.8384271984957826,77-96,region_I
3350,10,44,239240,0.1932261003880861,0.1574816021401601,0.3906757835957891,-5.495181506601012,0.7929601358969318,0.1625399873929615,0.147282979095545,0.1705689185004658,97-120,region_F
3351,10,53,210669,0.0827316237779922,0.2633336364742598,0.5042274378927338,-6.6567030656050274,0.7810554479653116,0.29525984474924,0.1904800337765978,0.2054796643049071,153-176,unknown
3352,8,52,332372,0.6599840552026219,0.5004938280048276,0.6165630528352588,-9.720545044103533,0.4584927869148645,0.1873322800190248,0.0579330477441236,0.1925250495784006,97-120,region_E
3353,8,55,248296,0.2824986370066839,0.6569385021606476,0.4487651629977458,-5.635826544947907,0.6791318287611405,0.303693005159485,0.1791542344437403,0.1600637334474616,121-152,region_E
3354,5,40,169587,0.6571522314325288,0.4654361056573346,0.5448929916413392,-7.153898263467532,0.7643919083627361,0.4083866128259266,0.1190217486840174,0.1003888193939456,97-120,region_I
3355,10,34,303690,0.0619213653489638,0.4367144925175017,0.1814747977319308,-5.364062292307693,0.8514586636305712,0.8748058838668593,0.315696842485746,0.2010590825056468,153-176,region_P
3356,2,58,193922,0.2866574716928488,0.70579955679193,0.767391805158189,-5.763919555636107,0.4784831608194776,0.3653162843578371,0.4136001489951302,0.1717090437892793,64-76,region_O
3357,8,48,224840,0.3434758558763965,0.6534652156378495,0.4478767011651279,-6.952749899642663,0.6592464051971142,0.2157126251315075,0.1907135906964187,0.1631008931557993,193-208,region_G
3358,10,13,317184,0.1174872839779913,0.2987201051722452,0.2842671503397684,-3.0099757485995564,0.8349294978090225,0.3677596721900784,0.2524138955534066,0.6695527779571905,77-96,region_I
3359,8,49,123297,0.5942107833121772,0.8260453623424804,0.8349236835880868,-9.20643123036568,0.5132827957306195,0.1589200684141063,0.1211659997396821,0.4408076292508951,97-120,region_E
3360,2,51,277106,0.4437074424736265,0.2959254529569758,0.4220622212824166,-7.35421765043659,0.545611194095118,0.1159481149790818,0.2168705940321272,0.190373499109427,64-76,region_T
3361,3,53,223664,0.2163195892957159,0.4589256048892334,0.7948065881114261,-5.5323031425971445,0.5677207691487464,0.2820777691330794,0.3518278718173965,0.1105162266745533,97-120,region_I
3362,5,50,266003,0.1921987674184718,0.2098258033065932,0.2923342727777182,-11.46575052813382,0.5357310681179688,0.1238046829650918,0.1261370952421466,0.2616422613424009,177-192,region_I
3363,9,81,249011,0.2061019936155911,0.5553301234270281,0.3328673757785924,-4.080860677379067,0.7869800080265655,0.2371788189432054,0.2660100339481046,0.2615464387691235,77-96,region_T
3364,3,43,267692,0.2511413228426947,0.5846278229315403,0.7532531751541328,-4.499628511119919,0.6755241756571184,0.133678387733747,0.4168381851281929,0.1933792375442906,77-96,region_L
3365,8,39,255599,0.1828375254147301,0.7153735774087363,0.6179694052491571,-8.89542684864262,0.8190956205115004,0.8769049841750354,0.1034209031074591,0.120131567386393,121-152,region_H
3366,3,39,214015,0.130682044068698,0.5901118951010335,0.6560391050155954,-4.77738881288839,0.7421788345067992,0.1923282163468491,0.1460925229954885,0.1313191947788944,97-120,region_E
3367,7,48,242237,0.6621011634286417,0.1176696855243484,0.4573025260825562,-14.658807223719204,0.2821042870680005,0.2214265142974028,0.088335686219809,0.2117209938630483,97-120,unknown
3368,3,28,229040,0.4066765350252843,0.9201249138391376,0.7241033759580808,0.0,0.8084232617620059,0.2522108225571563,0.2342619358746644,0.1949643740225806,97-120,region_E
3369,10,50,225483,0.1157342248270065,0.6256072822115739,0.6496451436965633,-8.181286491905574,0.602726916838336,0.1753667836646493,0.2726941116094702,0.0959944986773298,121-152,region_C
3370,10,35,264842,0.1015294060881286,0.3234253527222898,0.5273823978456059,-4.7595811310698695,0.8359451513841564,0.4861816923581446,0.2367085671524622,0.1274919326489795,97-120,region_E
3371,8,67,38559,0.1922671390418668,0.8930249390516459,0.8369115347063609,-9.678538587978633,0.5014735023229627,0.0689435360845837,0.2527049766494335,0.1058406066085511,121-152,region_I
3372,10,62,308694,0.1275088562946998,0.1011279429722376,0.4730120883911012,-5.7268649710564254,0.7417963997232866,0.1362252857039774,0.1814414072329596,0.213390028918933,121-152,region_D
3373,10,20,170762,0.7737719014351587,0.2755601632206723,0.4894274996985631,-14.801941385657052,0.4061265855993514,0.1913882028318795,0.2452565295843869,0.2492592656305659,177-192,unknown
3374,3,57,144626,0.133389250726317,0.7523022670405533,0.7120996732582471,-4.550623937717155,0.53824183959983,0.2103540875338581,0.4238591505171345,0.2070211903270349,97-120,region_L
3375,10,7,460880,0.2983347282572323,0.2178811550850302,0.3464118579479803,-15.552038509373356,0.4817925901081893,0.1734922085814078,0.2444628436601138,0.1584920046581079,121-152,region_K
3376,10,3,252589,0.1730381820834686,0.7838233702867419,0.5301431640351353,-2.933123722727064,0.71362541394402,0.1519196841231075,0.1892840620639999,0.1539325339155368,77-96,region_B
3377,10,4,302601,0.2049514452116935,0.1142864276909901,0.2841304476182994,-1.4555690799583418,0.9168711028769768,0.3931519347677316,0.2101167144054957,0.0901265280396245,153-176,region_P
3378,1,33,262284,0.2174108493516547,0.5782223776597218,0.575348891790958,-6.091471032792082,0.7315339659368497,0.1780841276504067,0.1799655765928087,0.5694010179176757,77-96,region_P
3379,3,45,255788,0.4836751528539948,0.2381704136970347,0.3336445469400615,-10.507532280292695,0.5012712990931607,0.4087418512466034,0.2094049416537086,0.2140352957811402,153-176,region_L
3380,10,22,381892,0.1478947549082874,0.3718513012769798,0.2381996501876471,-5.190967761604865,0.9234323116561252,0.2591568972563325,0.2028347747597593,0.4792337727668188,97-120,unknown
3381,10,0,254613,0.1291015945101529,0.2933648272699442,0.3592501260892814,-5.60912619468246,0.672803062364312,0.2166108535959741,0.1871736961585191,0.3412150302803381,121-152,region_I
3382,10,39,126239,0.2759288238087723,0.195977205250291,0.2668851857039207,-8.032166366285251,0.8763937961086403,0.4994353409719084,0.1937974723243023,0.811642312174801,153-176,region_B
3383,10,44,138507,0.91628002049536,0.5595897256072937,0.494522806397782,-13.429532677533214,0.2840770937755366,0.1621960948930557,0.2014001866540821,0.1097898917480584,177-192,region_K
3384,10,30,145721,0.1864060413084075,0.0265193591341698,0.3164585003950858,-14.09589353953299,0.6041499550181298,0.2732188506988053,0.2976704094505142,0.1960908394129999,121-152,region_C
3385,8,64,230243,0.4883145800287274,0.424123274583588,0.675859564553803,-1.596896912522753,0.8067393205339869,0.1391576309677755,0.1183383179650908,0.2249156096803519,97-120,region_B
3386,8,62,220758,0.1251140109124912,0.805067075189011,0.6593425426857511,-4.297443317687289,0.7241812688900668,0.1057083272252228,0.1878332212634489,0.1885582075703632,97-120,region_E
3387,0,81,261646,0.0679805928268773,0.6273977342745852,0.4413661250926945,-0.7690154016533097,0.8225836453423111,0.4655082982038574,0.1364874265302846,0.1748099200004073,121-152,region_P
3388,8,61,190801,0.1640689254353027,0.5784931693242226,0.6769663994402344,-3.704309384470331,0.801662601122438,0.7540125299125431,0.2632319864953369,0.1268902081238097,121-152,region_K
3389,10,46,372667,0.6464235137852234,0.2319396934083281,0.2832887271703659,-14.52925270846261,0.2878410904578612,0.407778055121966,0.1449252192488079,0.1712467843209709,121-152,region_B
3390,10,25,247989,0.1480131039109539,0.0607275021679765,0.4291268091118143,-5.194819166556585,0.8514146967714814,0.3770614771658631,0.2113767637052956,0.7164784448792407,97-120,region_E
3391,8,39,177558,0.8083954579758035,0.2005996613476769,0.389589097286015,-11.627837141692485,0.272116823028863,0.4501034790258316,0.1414559544696637,0.1421226127134724,97-120,region_D
3392,10,37,303359,0.0798700690542337,0.366907469696051,0.5059379146619072,-6.633206502119232,0.7337841827473612,0.1342054971697292,0.1594325456625327,0.1292838389311987,97-120,region_P
3393,10,15,232944,0.1673243367199695,0.1804314331158456,0.3605038533053746,-8.472280717165212,0.5067774257691139,0.1874408094316755,0.1183403127007803,0.1827809806300624,153-176,region_E
3394,8,79,294080,0.926283257911412,0.0967949820480477,0.2235808027342977,-22.872599614374696,0.1772902819983114,0.1929896850307558,0.2291016549330916,0.8312710197860875,153-176,region_P
3395,2,62,191032,0.1251362607561057,0.7032629339158948,0.7880625626598219,-2.6643616621812454,0.6707794177372903,0.180567910667431,0.5364202476488128,0.2300418749318056,77-96,region_O
3396,10,37,188280,0.1715190485066306,0.9291840846952236,0.5825101455708351,-3.2690129197248297,0.8802721820811753,0.3755339156636957,0.1680874018376268,0.1447509614934574,121-152,region_I
3397,10,33,243333,0.1057984572787654,0.5461859986508285,0.5807248252828349,-9.57006968577642,0.7677209205562853,0.1136422818885068,0.1102259927998483,0.1321203558501329,121-152,region_I
3398,8,15,263428,0.1376983242046811,0.494895335526417,0.5943139675573933,-6.78053023861624,0.6366874830925919,0.3434328902493385,0.3940950779054992,0.2186161911086668,177-192,unknown
3399,8,43,45931,0.620179170420994,0.5518061587463793,0.5918386461825554,-8.616433510535773,0.8442083904708786,0.8448938495437179,0.5405781648486374,0.1726505918286115,77-96,region_I
3400,7,37,193997,0.3097455976052037,0.8303919097089655,0.4772248757836134,-11.513644293273847,0.6037596838149422,0.1199415749847571,0.1347456433344503,0.1274861509274734,77-96,region_I
3401,2,36,217453,0.297329108515122,0.7547986827902514,0.5872573898302025,-0.1554176479182607,0.8564611974324329,0.2992698825383823,0.3727086966655275,0.1492150021319556,121-152,region_E
3402,5,24,277936,0.1853171993769119,0.6989966448176503,0.5341322399287356,-5.956124860519905,0.8608562979103983,0.2171829406464706,0.2319618706122794,0.2107424449093959,97-120,region_D
3403,8,43,209894,0.416738469606022,0.7076988878859056,0.6704026083151856,-6.369237822999835,0.549337586980317,0.1993575969501052,0.2094228010069487,0.1859161117631019,153-176,region_E
3404,2,52,257412,0.6950951978826468,0.367414079230641,0.6186392626322189,-8.622280119931432,0.5084744256943476,0.1218582538450347,0.1098316145073046,0.2209844718163429,77-96,region_T
3405,3,50,239910,0.147164700037704,0.7512568784776154,0.6803736138480455,-8.911795555930048,0.8001777260540399,0.2279985566926757,0.3307337041211001,0.1795280088514174,77-96,unknown
3406,8,55,326615,0.4059541027258286,0.2083136277106749,0.573655993169824,-5.921592723853019,0.4565821857448791,0.1031819368335108,0.1588982677587533,0.1734384738377341,121-152,region_I
3407,5,41,196998,0.7992003367788865,0.5693432420414417,0.6506100707288752,-13.580671128035767,0.4044240320996588,0.1751014365427785,0.1651584766464618,0.1763955583250681,77-96,region_I
3408,8,40,227080,0.1497982572361047,0.6429318961495928,0.7097341922331695,-8.03219710054831,0.6176825389089685,0.1588586718965833,0.1756221994184796,0.2181216284106123,97-120,region_O
3409,8,45,183302,0.6062657171488565,0.2965068400211971,0.3005344395865889,-15.34456953723888,0.1910171797552256,0.1978391019682254,0.2282330077139634,0.1892392673215011,77-96,region_F
3410,1,70,233853,0.2542636102615387,0.4987025487314866,0.5072030364423751,-4.479261732416068,0.7329338023817318,0.1386821414346629,0.2851475443026295,0.1744463009897145,121-152,region_D
3411,8,56,244390,0.2960389192094639,0.4750832692463823,0.3461671916323546,-9.799472958412746,0.5083552026066532,0.2189557619629872,0.2199078286129814,0.1468338221518087,153-176,region_B
3412,8,55,178830,0.5692946568991015,0.6259050505000405,0.4521793719225442,-11.14428705498789,0.445957798956322,0.4371373792711985,0.1286946718901543,0.1722350782552558,97-120,region_E
3413,8,54,374412,0.5100995403210404,0.6236686187313867,0.5612423390071849,-8.04409797237051,0.7417023781032814,0.1244026175384573,0.2382337483929765,0.2267114514390074,77-96,region_E
3414,8,43,234372,0.7932394239764894,0.8402959721726783,0.736542128564739,-10.540887151913903,0.4826102886254482,0.1267663051403021,0.1497884855779447,0.1731433594067239,97-120,region_B
3415,8,52,188921,0.1050813216383163,0.3205072611875336,0.3569210674846239,-7.306670385475356,0.9422539231628052,0.8980510838065836,0.4212197459771812,0.1706395194604563,121-152,unknown
3416,9,80,270157,0.2423154058495404,0.2482381089757443,0.6442952228386021,-14.281372580576186,0.4181996476547125,0.5028313095797118,0.0426509734234701,0.1820945058729633,121-152,unknown
3417,10,13,245812,0.2118320714080082,0.1221834740327874,0.5079411992190273,-2.096197574580576,0.8823360180731821,0.2487557377759532,0.2436420433630003,0.211964238556145,121-152,region_I
3418,8,27,230660,0.230411307248807,0.468153029151688,0.6708704799789249,-8.5893837976246,0.6608857953663507,0.266289250028704,0.1857351680821708,0.1182647095625506,97-120,region_I
3419,8,33,321121,0.3206260282657969,0.5588816040027637,0.5804541707793441,-10.70713567115386,0.6678126409395847,0.4182056606469168,0.1509899967981329,0.1446113576709136,97-120,region_E
3420,8,37,233987,0.3010831908989311,0.3659986215254129,0.2811955567763272,-6.310264315409441,0.5735834414059354,0.1902763759443571,0.0993610585441148,0.2463352440195384,121-152,unknown
3421,10,23,162202,0.1829498860225826,0.4218385479150277,0.3650793014727531,-10.550419024128434,0.7888332972599322,0.311352630818389,0.1586683770749244,0.5248949080033269,121-152,region_I
3422,10,31,258483,0.1868709123824048,0.7132343069644824,0.4817259362272335,-7.592351669590101,0.869243497320617,0.1511250238966966,0.2497944615004765,0.2652058286652726,177-192,region_E
3423,1,34,266093,0.1515268047544166,0.5635790529158927,0.5423158509245232,-3.4837414696168185,0.7769157331407123,0.1708417781095704,0.1061992044407809,0.1565719186780342,97-120,region_F
3424,8,9,314869,0.3720610517278315,0.1996426700629177,0.6182384354009189,-4.649201400047171,0.6248021081211089,0.1469763069621182,0.1241384846559741,0.1440582288396659,97-120,region_L
3425,10,41,335455,0.1206370516221933,0.2723156571265981,0.3453475351607579,-3.835239261126988,0.7104496332701009,0.3634249544369299,0.1648420634080624,0.2151835968272048,121-152,region_P
3426,10,33,194706,0.0960330848189642,0.5177111808609258,0.4988926761809065,-3.876973072659685,0.806043931357329,0.2448277184977795,0.2210287170513262,0.1257476107744252,97-120,region_P
3427,10,9,162986,0.1011816482928818,0.7092882405547303,0.5066064179714388,-7.088151050155124,0.8743486040549476,0.2553520460870519,0.1224410834292601,0.15398316403238,121-152,unknown
3428,3,64,247625,0.2188822809476568,0.7987601619024574,0.6729792704981334,-4.03412335499726,0.5270893386127304,0.2178022970771641,0.4649045608390175,0.1542162391091865,177-192,region_L
3429,10,17,293880,0.3110998161603097,0.2953752118637677,0.6114526174834004,-6.904909850374355,0.4572694519285623,0.2273321967295549,0.1473352429869222,0.163222122203334,97-120,region_P
3430,8,65,226812,0.1244382257265283,0.7561530580344697,0.6423920647565242,-0.2412031680337458,0.7909444426101027,0.2143334784976076,0.2020796120821177,0.1956118507648719,121-152,region_B
